"정선해양관측","316-18","2012-08-12 10:40:00","125.585","32","0","0","","3","2","1010","2","30","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-18","2012-11-28 23:49:00","125.585","32","0","0","","5","2","1024","2","16","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-19","2012-02-04 17:50:00","125.285","32","0","0","","2.8","2","1024","2","8","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-19","2012-05-11 09:18:00","125.285","32","0","0","","3.5","2","1016","2","22","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-19","2012-08-12 12:51:00","125.285","32","0","0","","3","2","1010","2","30","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-19","2012-11-28 22:26:00","125.285","32","0","0","","5","2","1024","2","15.2","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-20","2012-02-04 16:29:00","125","32","0","0","","1.9","2","1025","2","10","2","","","","","","","","","","","N  ","2"
"정선해양관측","316-20","2012-05-11 07:48:00","125","32","0","0","","3.3","2","1015","2","17.7","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-20","2012-08-12 14:24:00","125","32","0","0","","3","2","1010","2","30.5","2","","","","","","","","","","","ENE","2"
"정선해양관측","316-20","2012-11-28 20:50:00","125","32","0","0","","8","2","1024","2","15.2","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-21","2012-02-04 14:20:00","124.5","32","0","0","","3.1","2","1025","2","12","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-21","2012-05-11 05:15:00","124.5","32","0","0","","3.1","2","","","15","2","","","","","","","","","","","",""
"정선해양관측","316-21","2012-08-12 16:25:00","124.5","32","0","0","","3","2","1010","2","26.5","2","","","","","","","","","","","SE ","2"
"정선해양관측","316-21","2012-11-28 18:43:00","124.5","32","0","0","","4","2","1023","2","15","2","","","","","","","","","","","S  ","2"
"정선해양관측","316-22","2012-02-04 12:15:00","124","32","0","0","","2.4","2","1027","2","6","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-22","2012-05-11 02:10:00","124","32","0","0","","1.5","2","1015","2","15","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-22","2012-08-12 18:15:00","124","32","0","0","","5","2","1009","2","29.7","2","","","","","","","","","","","S  ","2"
"정선해양관측","316-22","2012-11-28 17:06:00","124","32","0","0","","4","2","1026","2","","","","","","","","","","","","","S  ","2"
"정선해양관측","317-13","2012-02-05 07:13:00","127.0683","31.5","0","0","","2.7","2","1027","2","12","2","","","","","","","","","","","SE ","2"
"정선해양관측","317-13","2012-05-10 07:00:00","127.0683","31.5","0","0","","6.1","2","1014","2","20","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-13","2012-08-13 12:18:00","127.0683","31.5","0","0","","4","2","1010","2","29.5","2","","","","","","","","","","","ESE","2"
"정선해양관측","317-13","2012-11-27 23:07:00","127.0683","31.5","0","0","","2","2","1028","2","14","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-14","2012-02-05 08:53:00","126.7683","31.5","0","0","","4.2","2","1022","2","13","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-14","2012-05-10 08:45:00","126.7683","31.5","0","0","","4.7","2","1014","2","25","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-14","2012-08-13 10:45:00","126.7683","31.5","0","0","","4","2","1010","2","29.1","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-14","2012-11-28 01:10:00","126.7683","31.5","0","0","","3","2","1028","2","14","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-15","2012-02-05 10:10:00","126.4833","31.5","0","0","","4.2","2","1022","2","12.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-15","2012-05-10 10:09:00","126.4833","31.5","0","0","","4","2","1015","2","23.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-15","2012-08-13 08:57:00","126.4833","31.5","0","0","","3","2","1010","2","","","","","","","","","","","","","ESE","2"
"정선해양관측","317-15","2012-11-28 02:39:00","126.4833","31.5","0","0","","5","2","1028","2","13.8","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-16","2012-02-05 11:47:00","126.1833","31.5","0","0","","5.2","2","1021","2","13","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-16","2012-05-10 11:55:00","126.1833","31.5","0","0","","8","2","1015","2","23.8","2","","","","","","","","","","","N  ","2"
"정선해양관측","317-16","2012-08-13 07:29:00","126.1833","31.5","0","0","","10","2","1010","2","26.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-16","2012-11-28 04:18:00","126.1833","31.5","0","0","","5","2","1028","2","11.1","2","","","","","","","","","","","S  ","2"
"정선해양관측","317-17","2012-02-05 12:50:00","125.885","31.5","0","0","","5","2","1020.5","2","15","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-17","2012-05-10 13:23:00","125.885","31.5","0","0","","4.2","2","1015","2","23.7","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-17","2012-08-13 05:50:00","125.885","31.5","0","0","","10","2","1010","2","27","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-17","2012-11-28 05:50:00","125.885","31.5","0","0","","6","2","1028","2","14.2","2","","","","","","","","","","","S  ","2"
"정선해양관측","317-18","2012-02-05 13:58:00","125.585","31.5","0","0","","4.8","2","1019","2","17","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-18","2012-05-10 15:00:00","125.585","31.5","0","0","","4.4","2","1014.5","2","23.8","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-18","2012-08-13 04:26:00","125.585","31.5","0","0","","9","2","1010","2","28.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-18","2012-11-28 07:27:00","125.585","31.5","0","0","","8","2","1028","2","14.5","2","","","","","","","","","","","SE ","2"
"정선해양관측","317-19","2012-02-05 14:55:00","125.285","31.5","0","0","","3.9","2","1019","2","17","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-19","2012-05-10 16:29:00","125.285","31.5","0","0","","5.1","2","1014","2","23.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-19","2012-08-13 02:43:00","125.285","31.5","0","0","","9","2","1010","2","28.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-19","2012-11-28 08:47:00","125.285","31.5","0","0","","7","2","1025","2","15.8","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-20","2012-02-05 15:57:00","125","31.5","0","0","","3.6","2","1019","2","14","2","","","","","","","","","","","NW ","2"
"정선해양관측","317-20","2012-05-10 18:08:00","125","31.5","0","0","","5.4","2","1014","2","22.2","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-20","2012-08-13 01:16:00","125","31.5","0","0","","11","2","1010","2","28.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-20","2012-11-28 10:13:00","125","31.5","0","0","","4","2","1024","2","","","","","","","","","","","","","NE ","2"
"정선해양관측","317-21","2012-02-05 17:22:00","124.5","31.5","0","0","","3.7","2","1019","2","13","2","","","","","","","","","","","N  ","2"
"정선해양관측","317-21","2012-05-10 20:36:00","124.5","31.5","0","0","","2.7","2","1014","2","16","2","","","","","","","","","","","",""
"정선해양관측","317-21","2012-08-12 23:15:00","124.5","31.5","0","0","","11","2","1010","2","29","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-21","2012-11-28 12:07:00","124.5","31.5","0","0","","5","2","1024","2","17.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-22","2012-02-05 18:17:00","124","31.5","0","0","","2.7","2","1019","2","14.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","317-22","2012-05-10 21:57:00","124","31.5","0","0","","3.1","2","1015","2","15.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-22","2012-08-12 21:19:00","124","31.5","0","0","","5","2","1010","2","28.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","317-22","2012-11-28 14:14:00","124","31.5","0","0","","7","2","1023","2","","","","","","","","","","","","","E  ","2"
"정선해양관측","400-00","2012-02-20 01:10:00","128.0833","34.6","0","0","","4","2","1013","2","5.8","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","400-00","2012-04-17 04:10:00","128.0833","34.6","0","0","","3","2","994","2","14","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","400-00","2012-06-17 18:50:00","128.0833","34.6","0","0","","4","2","994","2","23.5","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-00","2012-08-21 19:00:00","128.0833","34.6","0","0","","5","2","992","2","29.3","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","400-00","2012-10-19 13:50:00","128.0833","34.6","0","0","","1","2","1000","2","25.7","2","","","","","1%-10%","2","Stratus","2","Calm-ripples ","2","NE ","2"
"정선해양관측","400-00","2012-12-27 00:25:00","128.0833","34.6","0","0","","5","2","1008","2","5","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","400-13","2012-02-20 05:35:00","128.5","34.0767","0","0","","4","2","1012","2","6.8","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","400-13","2012-04-17 08:50:00","128.5","34.0767","0","0","","6","2","999","2","16","2","","","","","21%-30%","2","Stratocumulus","2","Slight ","2","NE ","2"
"정선해양관측","400-13","2012-06-17 23:16:00","128.5","34.0767","0","0","","4","2","994","2","24","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-13","2012-08-21 23:50:00","128.5","34.0767","0","0","","6","2","991","2","29","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","S  ","2"
"정선해양관측","400-13","2012-10-19 18:00:00","128.5","34.0767","0","0","","2","2","1000","2","21","2","","","","","","","","","Calm-ripples ","2","N  ","2"
"정선해양관측","400-13","2012-12-27 04:35:00","128.5","34.0767","0","0","","4","2","1005","2","7","2","","","","","","","","","Smooth-wavelets ","2","N  ","2"
"정선해양관측","400-14","2012-02-20 04:30:00","128.4","34.225","0","0","","4","2","1011","2","5.2","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","400-14","2012-04-17 07:45:00","128.4","34.225","0","0","","7","2","1000","2","15","2","","","","","61%-70%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","400-14","2012-06-17 22:14:00","128.4","34.225","0","0","","5","2","993","2","24","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-14","2012-08-21 22:50:00","128.4","34.225","0","0","","6","2","991","2","30.2","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","S  ","2"
"정선해양관측","400-14","2012-10-19 17:00:00","128.4","34.225","0","0","","1","2","1001","2","22","2","","","","","1%-10%","2","Stratus","2","Calm-ripples ","2","NW ","2"
"정선해양관측","400-14","2012-12-27 03:35:00","128.4","34.225","0","0","","5","2","1007","2","5.8","2","","","","","","","","","Smooth-wavelets ","2","NW ","2"
"정선해양관측","400-15","2012-02-20 03:35:00","128.3067","34.37","0","0","","4","2","1011","2","5","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","400-15","2012-04-17 06:40:00","128.3067","34.37","0","0","","6","2","997","2","13.9","2","","","","","Zero","2","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","400-15","2012-06-17 21:15:00","128.3067","34.37","0","0","","5","2","993","2","23","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-15","2012-08-21 21:50:00","128.3067","34.37","0","0","","6","2","992","2","29.9","2","","","","","","","","","Slight ","2","S  ","2"
"정선해양관측","400-15","2012-10-19 16:00:00","128.3067","34.37","0","0","","2","2","1000","2","25","2","","","","","1%-10%","2","Stratus","2","Calm-ripples ","2","NE ","2"
"정선해양관측","400-15","2012-12-27 02:40:00","128.3067","34.37","0","0","","2","2","1009","2","5.5","2","","","","","","","","","Smooth-wavelets ","2","NW ","2"
"정선해양관측","400-16","2012-02-20 00:20:00","128.2033","34.5167","0","0","","3","2","1012","2","6","2","","","","","","","","","Slight ","2","N  ","2"
"정선해양관측","400-16","2012-04-17 03:20:00","128.2033","34.5167","0","0","","8","2","994","2","13.8","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","400-16","2012-06-17 18:05:00","128.2033","34.5167","0","0","","4","2","994","2","25","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-16","2012-08-21 18:20:00","128.2033","34.5167","0","0","","5","2","992","2","29.5","2","","","","","41%-50%","2","Cumulonimbus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","400-16","2012-10-19 13:00:00","128.2033","34.5167","0","0","","2","2","1000","2","25","2","","","","","1%-10%","2","Stratus","2","Calm-ripples ","2","NW ","2"
"정선해양관측","400-16","2012-12-26 23:35:00","128.2033","34.5167","0","0","","5","2","1009","2","5.8","2","","","","","","","","","Smooth-wavelets ","2","N  ","2"
"정선해양관측","400-17","2012-02-20 02:05:00","128.0083","34.45","0","0","","2","2","1011","2","5","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","400-17","2012-04-17 05:10:00","128.0083","34.45","0","0","","6","2","995","2","13.2","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","400-17","2012-06-17 19:49:00","128.0083","34.45","0","0","","4","2","993","2","23","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-17","2012-08-21 20:10:00","128.0083","34.45","0","0","","6","2","992","2","28.5","2","","","","","","","","","Slight ","2","S  ","2"
"정선해양관측","400-17","2012-10-19 14:50:00","128.0083","34.45","0","0","","2","2","1000","2","25.7","2","","","","","1%-10%","2","Stratus","2","Calm-ripples ","2","NW ","2"
"정선해양관측","400-17","2012-12-27 01:20:00","128.0083","34.45","0","0","","2","2","1007","2","5.1","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","400-22","2012-02-20 07:15:00","128.3983","33.7383","0","0","","3","2","1012","2","6","2","","","","","1%-10%","2","Stratocumulus","2","Slight ","2","NW ","2"
"정선해양관측","400-22","2012-04-17 10:30:00","128.3983","33.7383","0","0","","6","2","999","2","17.2","2","","","","","21%-30%","2","Stratocumulus","2","Slight ","2","NE ","2"
"정선해양관측","400-22","2012-06-18 01:04:00","128.3983","33.7383","0","0","","1","2","993","2","26.2","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","400-22","2012-08-22 01:40:00","128.3983","33.7383","0","0","","8","2","991","2","29.8","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","S  ","2"
"정선해양관측","400-22","2012-10-19 19:40:00","128.3983","33.7383","0","0","","2","2","1000","2","21","2","","","","","","","","","Calm-ripples ","2","N  ","2"
"정선해양관측","400-22","2012-12-27 06:10:00","128.3983","33.7383","0","0","","2","2","1007","2","8.7","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","400-24","2012-02-21 01:25:00","127.865","33.5933","0","0","","1","2","1008","2","12","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
